id,player_api_id,player_name,birthday,height,weight
414,604785,Alex Iwobi,1996-05-03 00:00:00,180.34,165
415,282274,Alex Kacaniklic,1991-08-13 00:00:00,180.34,159
416,470416,Alex Kakuba,1991-06-12 00:00:00,177.8,159
417,33913,Alex Keddie,1981-01-23 00:00:00,187.96,183
418,205034,Alex Lopez,1988-01-11 00:00:00,172.72,141
419,155122,Alex MacDonald,1990-04-14 00:00:00,170.18,159
420,39566,Alex Manninger,1977-06-04 00:00:00,187.96,187
421,264293,Alex Martinez,1990-08-12 00:00:00,175.26,141
422,119079,Alex McCarthy,1989-12-03 00:00:00,193.04,174
423,282689,Alex Menendez,1991-07-17 00:00:00,180.34,148
424,32924,Alex Neil,1981-06-09 00:00:00,175.26,154
425,196386,Alex Oxlade-Chamberlain,1993-08-15 00:00:00,175.26,154
426,49709,Alex Pearce,1988-11-09 00:00:00,187.96,187
427,213493,Alex Perez,1991-08-11 00:00:00,187.96,176
428,41136,Alex Pinardi,1980-09-05 00:00:00,180.34,163
429,408994,Alex Portillo,1992-11-06 00:00:00,180.34,159
430,157865,Alex Sandro,1991-01-26 00:00:00,180.34,172
431,262753,Alex Schalk,1992-08-07 00:00:00,170.18,150
432,34650,Alex Silva,1985-03-10 00:00:00,193.04,179
433,478988,Alex Soares,1991-03-01 00:00:00,177.8,150
434,23678,Alex Song,1987-09-09 00:00:00,185.42,163
435,428672,Alex Telles,1992-12-15 00:00:00,180.34,157
436,41975,Alex Valentini,1988-04-05 00:00:00,185.42,176
437,41766,Alex Von Schwedler,1980-02-17 00:00:00,182.88,168
438,150396,Alex,1989-01-29 00:00:00,182.88,170
440,163838,Alex,1991-08-27 00:00:00,175.26,148
442,26564,Alex,1982-06-17 00:00:00,187.96,203
443,186923,Alexander Bannink,1990-02-20 00:00:00,185.42,176
444,27306,Alexander Baumjohann,1987-01-23 00:00:00,177.8,165
445,118434,Alexander Buettner,1989-02-11 00:00:00,175.26,165
446,27535,Alexander Bugera,1978-08-08 00:00:00,180.34,165
447,317565,Alexander Corryn,1994-01-03 00:00:00,177.8,154
448,422127,Alexander Cristovao,1993-03-14 00:00:00,185.42,187
449,407765,Alexander Djiku,1994-08-09 00:00:00,180.34,165
450,128106,Alexander Dragovic,1991-03-06 00:00:00,185.42,174
451,147735,Alexander Esswein,1990-03-25 00:00:00,182.88,187
452,31672,Alexander Farnerud,1984-05-01 00:00:00,182.88,161
453,438780,Alexander Fransson,1994-04-02 00:00:00,180.34,163
454,34102,Alexander Frei,1979-07-15 00:00:00,180.34,163
455,71764,Alexander Gerndt,1986-07-14 00:00:00,185.42,176
456,190525,Alexander Gonzalez,1992-09-13 00:00:00,177.8,165
457,459000,Alexander Hack,1993-09-08 00:00:00,193.04,183
458,38206,Alexander Iashvili,1977-10-23 00:00:00,175.26,157
459,27297,Alexander Laas,1984-05-05 00:00:00,172.72,154
460,34420,Alexander Madlung,1982-07-11 00:00:00,193.04,203
461,40295,Alexander Mathisen,1986-11-24 00:00:00,185.42,165
462,27478,Alexander Meier,1983-01-17 00:00:00,195.58,212
463,192504,Alexander Merkel,1992-02-22 00:00:00,177.8,148
464,169569,Alexander Milosevic,1992-01-30 00:00:00,190.5,181
465,181333,Alexander Ring,1991-04-09 00:00:00,172.72,159
466,203755,Alexander Scholz,1992-10-24 00:00:00,187.96,192
467,248437,Alexander Schwolow,1992-06-02 00:00:00,187.96,183
468,440330,Alexander Soerloth,1995-12-05 00:00:00,193.04,198
469,71524,Alexander Stephan,1986-09-15 00:00:00,187.96,185
470,40100,Alexander Tettey,1986-04-04 00:00:00,180.34,150
471,3517,Alexandr Kerzhakov,1982-11-27 00:00:00,175.26,168
472,25824,Alexandre Alphonse,1982-06-17 00:00:00,175.26,168
473,750584,Alexandre Azevedo,1997-01-28 00:00:00,175.26,150
474,155075,Alexandre Barthe,1986-03-05 00:00:00,182.88,174
475,24122,Alexandre Bonnet,1986-10-17 00:00:00,172.72,143
476,265727,Alexandre Coeff,1992-02-20 00:00:00,185.42,159
477,93996,Alexandre Cuvillier,1986-06-17 00:00:00,182.88,159
478,39749,Alexandre D'Acol,1986-07-18 00:00:00,185.42,165
479,21657,Alexandre Di Gregorio,1980-02-12 00:00:00,175.26,176
480,33840,Alexandre Geijo,1982-09-05 00:00:00,187.96,179
481,3140,Alexandre Hauw,1982-01-22 00:00:00,175.26,150
482,169193,Alexandre Lacazette,1991-05-28 00:00:00,175.26,161
483,210387,Alexandre Letellier,1990-12-11 00:00:00,190.5,179
484,26213,Alexandre Licata,1984-01-02 00:00:00,177.8,168
485,560900,Alexandre Mendy,1994-03-20 00:00:00,182.88,190
486,114021,Alexandre Pasche,1991-05-31 00:00:00,175.26,154
487,46554,Alexandre Pato,1989-09-02 00:00:00,180.34,179
488,34055,Alexandre Quennoz,1978-09-21 00:00:00,180.34,176
489,46342,Alexandre Raineau,1986-06-21 00:00:00,177.8,157
490,571296,Alexandre Silva,1997-03-16 00:00:00,177.8,132
491,42321,Alexandros Tziolis,1985-02-13 00:00:00,187.96,185
492,42306,Alexandros Tzorvas,1982-08-12 00:00:00,187.96,176
493,298923,Alexandru Maxim,1990-07-08 00:00:00,177.8,161
494,41941,Alexei Jr Eremenko,1983-03-24 00:00:00,180.34,174
495,277443,Alexi Peuget,1990-12-18 00:00:00,185.42,165
496,687572,Alexis Alegue Elandi,1996-12-23 00:00:00,175.26,148
497,605848,Alexis Blin,1996-09-16 00:00:00,182.88,172
498,571681,Alexis De Sart,1996-11-12 00:00:00,180.34,165
499,50657,Alexis Norambuena Ruz,1984-03-31 00:00:00,172.72,159
500,281019,Alexis Rolin,1989-02-07 00:00:00,185.42,168
501,50047,Alexis Sanchez,1988-12-19 00:00:00,170.18,137
502,26275,Alexis Thebaux,1985-03-17 00:00:00,185.42,179
503,37479,Alexis,1985-08-04 00:00:00,182.88,165
504,303089,Alexy Bosetti,1993-04-23 00:00:00,170.18,143
505,641042,Alfonso Artabe,1988-08-18 00:00:00,185.42,172
506,27667,Alfonso De Lucia,1983-11-12 00:00:00,185.42,185
507,629594,Alfonso Pedraza,1996-04-09 00:00:00,182.88,165
508,280510,Alfonso Taira,1992-06-17 00:00:00,177.8,148
509,317156,Alfred Duncan,1993-03-10 00:00:00,177.8,172
510,129918,Alfred Finnbogason,1989-02-01 00:00:00,185.42,172
511,111801,Alfred N'Diaye,1990-03-06 00:00:00,190.5,176
512,239946,Alfredo Morales,1990-05-12 00:00:00,182.88,170
513,213649,Alfredo Ortuno,1991-01-21 00:00:00,182.88,185
514,46412,Alharbi El Jadeyaoui,1986-08-08 00:00:00,177.8,154
515,242889,Alhassan Wakaso,1992-01-07 00:00:00,180.34,176
516,256727,Alhassane Bangoura,1992-03-30 00:00:00,175.26,159
517,286117,Alhassane Keita,1992-04-16 00:00:00,180.34,174
518,41718,Alhassane Keita,1983-06-26 00:00:00,170.18,150
519,476771,Ali Adnan,1993-12-19 00:00:00,185.42,157
520,190741,Ali Ahamada,1991-08-19 00:00:00,187.96,183
521,25156,Ali Al-Habsi,1981-12-30 00:00:00,193.04,174
522,25535,Ali Boussaboun,1979-06-11 00:00:00,177.8,179
523,420224,Ali Ghazal,1992-02-01 00:00:00,187.96,185
524,211139,Ali M'Madi,1990-04-21 00:00:00,177.8,157
525,209371,Ali Messaoud,1991-04-13 00:00:00,182.88,168
526,512728,Ali Yasar,1995-03-08 00:00:00,180.34,154
527,261332,Alim Oezturk,1992-11-17 00:00:00,190.5,176
528,166577,Aliou Dia,1990-05-30 00:00:00,180.34,172
529,610533,Alioun Fall,1990-12-20 00:00:00,170.18,152
530,167285,Alireza Haghighi,1988-05-02 00:00:00,193.04,176
531,466890,Alireza Jahanbakhsh,1993-10-08 00:00:00,180.34,165
532,190493,Alistair Crawford,1991-07-30 00:00:00,177.8,139
533,169752,Aljaz Struna,1990-08-04 00:00:00,190.5,185
534,26503,Alje Schut,1981-02-18 00:00:00,193.04,214
535,32496,Allan McGregor,1982-01-31 00:00:00,182.88,185
536,213809,Allan Nyom,1988-05-10 00:00:00,187.96,179
537,24364,Allan Russell,1980-12-13 00:00:00,185.42,170
538,466482,Allan Saint-Maximin,1997-03-12 00:00:00,172.72,148
539,188652,Allan,1991-01-08 00:00:00,175.26,163
540,676625,Allan,1997-03-03 00:00:00,180.34,154
541,563216,Almamy Toure,1996-04-28 00:00:00,182.88,159
542,95681,Almeida Anderson do Oliveira,1980-12-14 00:00:00,187.96,196
543,128851,Almeida Borges Leandro,1985-03-31 00:00:00,177.8,181
544,25816,Almen Abdi,1986-10-21 00:00:00,182.88,165
545,174093,Almog Cohen,1988-09-01 00:00:00,170.18,157
546,634113,Alois Confais,1996-09-07 00:00:00,175.26,134
547,39978,Alou Diarra,1981-07-15 00:00:00,190.5,174
548,17276,Aloys Nong,1983-10-16 00:00:00,180.34,170
549,254455,Alpaslan Ozturk,1993-07-16 00:00:00,185.42,183
550,210164,Alphonse Areola,1993-02-27 00:00:00,190.5,201
551,94021,Alphousseyni Keita,1985-11-13 00:00:00,180.34,179
552,27351,Altin Lala,1975-11-18 00:00:00,172.72,150
553,264743,Alvarinho,1990-09-03 00:00:00,170.18,148
554,299653,Alvaro Ampuero,1992-09-25 00:00:00,182.88,170
555,46211,Alvaro Anton,1983-12-28 00:00:00,177.8,154
556,37442,Alvaro Arbeloa,1983-01-17 00:00:00,182.88,174
557,201916,Alvaro Arroyo,1988-07-22 00:00:00,180.34,168
558,183350,Alvaro Cejudo,1984-01-29 00:00:00,180.34,172
559,114044,Alvaro Dominguez,1989-05-15 00:00:00,187.96,183
560,50104,Alvaro Dominguez,1981-06-10 00:00:00,175.26,152
561,141662,Alvaro Fernandez,1985-10-11 00:00:00,185.42,159
562,474658,Alvaro Garcia,1992-10-27 00:00:00,167.64,130
563,183327,Alvaro Gimenez,1991-05-19 00:00:00,182.88,165
564,257855,Alvaro Gonzalez Soberon,1990-01-08 00:00:00,180.34,150
565,57067,Alvaro Gonzalez,1984-10-29 00:00:00,175.26,159
566,523390,Alvaro Medran,1994-03-15 00:00:00,175.26,150
567,41465,Alvaro Mejia,1982-01-18 00:00:00,180.34,157
568,213501,Alvaro Morata,1992-10-23 00:00:00,187.96,187
569,75310,Alvaro Negredo,1985-08-20 00:00:00,185.42,190
570,100033,Alvaro Pereira,1985-11-28 00:00:00,180.34,172
571,33586,Alvaro Rubio,1979-04-18 00:00:00,180.34,150
572,41564,Alvaro Saborio,1982-03-25 00:00:00,182.88,170
573,34983,Alvaro Santos,1980-01-30 00:00:00,180.34,194
574,282467,Alvaro Vadillo,1994-09-12 00:00:00,180.34,154
575,213489,Alvaro Vazquez,1991-04-27 00:00:00,182.88,165
576,38162,"Alves Justino Jorge Luiz,28",1982-04-22 00:00:00,193.04,176
577,93484,Aly Cissokho,1987-09-15 00:00:00,180.34,165
578,681965,Aly Ndom,1996-05-30 00:00:00,187.96,176
579,185388,Amad Al Hosni,1984-07-18 00:00:00,177.8,150
580,46660,Amadou Alassane,1983-04-07 00:00:00,187.96,168
581,668307,Amadou Diawara,1997-07-17 00:00:00,182.88,165
582,111917,Amadou Sidibe,1986-02-19 00:00:00,172.72,159
583,318656,Amadou Soukouna,1992-06-21 00:00:00,177.8,163
584,170316,Amara Baby,1989-02-23 00:00:00,182.88,165
585,38827,Amauri,1980-06-03 00:00:00,185.42,183
586,27226,Amaury Bischoff,1987-03-31 00:00:00,177.8,146
587,35636,Amdy Faye,1977-03-12 00:00:00,182.88,172
588,277767,Amidio Balde,1991-05-16 00:00:00,193.04,205
589,244840,Amidu Salifu,1992-09-20 00:00:00,182.88,172
590,668820,Amilton,1989-08-12 00:00:00,172.72,150
591,384142,Amin Affane,1994-01-21 00:00:00,175.26,163
592,309505,Amin Younes,1993-08-06 00:00:00,167.64,148
593,156105,Amine Linganzi,1989-11-16 00:00:00,185.42,179
594,108525,Amine Mohamed Chermiti,1987-12-26 00:00:00,177.8,159
595,127224,Amir Abrashi,1990-03-27 00:00:00,172.72,157
596,15608,Amir Spahic,1983-09-13 00:00:00,187.96,185
597,108524,Ammar Jemal,1987-04-20 00:00:00,185.42,192
598,21161,Amoreirinha,1984-08-05 00:00:00,182.88,183
599,303359,Amos Youga,1992-12-08 00:00:00,185.42,183
600,127857,Amr Zaki,1983-04-01 00:00:00,185.42,172
601,213814,Anaitz Arbilla,1987-05-15 00:00:00,177.8,165
602,521272,Anas Tahiri,1995-05-15 00:00:00,177.8,134
603,287333,Anass Achahbar,1994-01-13 00:00:00,175.26,159
604,614454,Anastasios Donis,1996-08-29 00:00:00,177.8,163
605,118359,Anatole Ngamukol,1988-01-15 00:00:00,177.8,154
606,30868,Anatoli Tymoschuk,1979-03-30 00:00:00,180.34,154
607,267915,Ancelmo Junior,1990-04-03 00:00:00,180.34,165
608,46085,Anco Jansen,1989-03-09 00:00:00,182.88,196
609,449492,Ander Capa,1992-05-14 00:00:00,172.72,154
610,164676,Ander Herrera,1989-08-14 00:00:00,182.88,161
611,150323,Ander Iturraspe,1989-03-08 00:00:00,187.96,165
612,33021,Ander Murillo,1983-07-26 00:00:00,182.88,185
613,127209,Anders Christiansen,1990-06-08 00:00:00,175.26,165
614,70074,Anders Konradsen,1990-07-18 00:00:00,182.88,168
615,26818,Anders Lindegaard,1984-04-13 00:00:00,193.04,174
616,265799,Anderson Carvalho,1990-05-20 00:00:00,175.26,146
617,268039,Anderson Conceicao,1989-10-24 00:00:00,187.96,179
618,570360,Anderson Correia,1991-05-06 00:00:00,177.8,150
619,470305,Anderson Esiti,1994-05-24 00:00:00,187.96,187
620,127888,Anderson Luis,1988-07-31 00:00:00,175.26,157
621,268586,Anderson Melo,1990-08-14 00:00:00,177.8,152
622,450011,Anderson Talisca,1994-02-01 00:00:00,187.96,159
623,145561,Anderson,1988-01-10 00:00:00,187.96,190
624,40961,Anderson,1988-04-13 00:00:00,175.26,152
625,71055,Andi Lila,1986-02-12 00:00:00,182.88,174
626,201811,Andile Jali,1990-04-10 00:00:00,172.72,146
627,131391,Andis Shala,1988-11-15 00:00:00,187.96,176
628,16362,Andjelko Djuricic,1980-11-21 00:00:00,190.5,187
629,33025,Andoni Iraola,1982-06-22 00:00:00,182.88,163
630,167491,Andras Gosztonyi,1990-11-07 00:00:00,182.88,176
631,72633,Andraz Kirm,1984-09-06 00:00:00,182.88,161
632,164130,Andre Albino Carvalho da Cunha,1978-02-16 00:00:00,182.88,183
633,150268,Andre Almeida,1990-09-10 00:00:00,185.42,157
634,164333,Andre Andre,1989-08-26 00:00:00,175.26,143
635,612863,Andre Anguissa,1995-11-16 00:00:00,182.88,165
636,421785,Andre Auras,1991-04-22 00:00:00,182.88,170
637,95955,Andre Ayew,1989-12-17 00:00:00,175.26,159
638,41462,Andre Bahia,1983-11-24 00:00:00,182.88,176
639,38504,Andre Bikey,1985-01-08 00:00:00,182.88,176
640,292772,Andre Biyogo Poko,1993-03-07 00:00:00,172.72,159
641,181254,Andre Blackman,1990-11-10 00:00:00,180.34,165
642,687288,Andre Bukia,1995-03-03 00:00:00,172.72,143
643,246414,Andre Carrillo,1991-06-14 00:00:00,180.34,161
644,40956,Andre Castro,1988-04-02 00:00:00,180.34,165
645,163839,Andre Claro,1991-03-31 00:00:00,182.88,165
646,363365,Andre Costa,1992-11-27 00:00:00,182.88,161
647,264739,Andre Dias,1992-04-18 00:00:00,172.72,157
648,35244,Andre Dias,1979-05-15 00:00:00,182.88,176
649,150267,Andre Fontes,1985-05-27 00:00:00,177.8,161
650,209503,Andre Geraldes,1991-05-02 00:00:00,180.34,154
651,361770,Andre Gomes,1993-07-30 00:00:00,187.96,185
652,243829,Andre Hahn,1990-08-13 00:00:00,185.42,176
653,69911,Andre Hainault,1986-06-17 00:00:00,182.88,176
654,212915,Andre Hoffmann,1993-02-28 00:00:00,187.96,185
655,605507,Andre Horta,1996-11-07 00:00:00,167.64,126
656,42352,Andre Leao,1985-05-20 00:00:00,185.42,172
657,27504,Andre Lenz,1973-11-19 00:00:00,190.5,205
658,21458,Andre Leone,1979-02-12 00:00:00,182.88,179
659,26245,Andre Luiz,1980-01-27 00:00:00,185.42,194
660,98382,Andre Marques,1987-08-01 00:00:00,185.42,168
661,154265,Andre Martins,1990-01-21 00:00:00,170.18,137
662,245423,Andre Micael,1989-02-04 00:00:00,187.96,183
663,38170,Andre Mijatovic,1979-12-03 00:00:00,190.5,176
664,570468,Andre Moreira,1995-12-02 00:00:00,195.58,187
665,37764,Andre Ooijer,1974-07-11 00:00:00,185.42,183
666,96968,Andre Pinto,1989-10-05 00:00:00,193.04,190
667,251244,Andre Ramalho Silva,1992-02-16 00:00:00,182.88,179
668,164238,Andre Santos,1989-03-02 00:00:00,177.8,165
669,78541,Andre Santos,1983-03-08 00:00:00,180.34,163
670,178812,Andre Schuerrle,1990-11-06 00:00:00,182.88,163
671,388523,Andre Silva,1995-11-06 00:00:00,185.42,174
672,97509,Andre Simoes,1989-12-16 00:00:00,177.8,163
673,281205,Andre Sousa,1990-07-09 00:00:00,180.34,172
674,150082,Andre Vilas Boas,1983-06-04 00:00:00,185.42,176
675,265918,Andre Wisdom,1993-05-09 00:00:00,185.42,172
676,38098,Andre-Pierre Gignac,1985-12-05 00:00:00,187.96,185
677,172187,Andre,1990-09-27 00:00:00,185.42,170
678,39744,Andrea Ardito,1977-01-08 00:00:00,172.72,134
679,30902,Andrea Barzagli,1981-05-08 00:00:00,187.96,192
680,309726,Andrea Belotti,1993-12-20 00:00:00,180.34,159
681,154239,Andrea Bertolacci,1991-01-11 00:00:00,177.8,165
682,39510,Andrea Campagnolo,1978-06-17 00:00:00,182.88,159
683,27664,Andrea Caracciolo,1981-09-18 00:00:00,193.04,176
684,150393,Andrea Catellani,1988-05-26 00:00:00,180.34,170
685,39643,Andrea Coda,1985-04-25 00:00:00,190.5,190
686,39170,Andrea Consigli,1987-01-27 00:00:00,187.96,181
687,506364,Andrea Conti,1994-03-02 00:00:00,182.88,168
688,74468,Andrea Conti,1977-08-23 00:00:00,177.8,159
689,41326,Andrea Cossu,1980-05-03 00:00:00,170.18,139
690,41865,Andrea Costa,1986-02-01 00:00:00,182.88,161
691,414792,Andrea Dossena,1981-09-11 00:00:00,180.34,170
692,41942,Andrea Esposito,1986-05-17 00:00:00,190.5,185
693,209389,Andrea Fileccia,1991-12-06 00:00:00,193.04,196
694,39495,Andrea Gasbarroni,1981-08-06 00:00:00,175.26,150
695,31470,Andrea Guatelli,1984-05-05 00:00:00,198.12,212
696,41404,Andrea Lazzari,1984-12-03 00:00:00,182.88,165
697,74542,Andrea Lisuzzo,1981-01-26 00:00:00,182.88,168
698,41369,Andrea Luci,1985-03-30 00:00:00,172.72,150
699,24443,Andrea Mantovani,1984-06-22 00:00:00,185.42,170
700,41879,Andrea Masiello,1986-02-05 00:00:00,182.88,181
701,159606,Andrea Mazzarani,1989-11-06 00:00:00,180.34,163
702,150435,Andrea Mei,1989-05-18 00:00:00,185.42,172
703,150746,Andrea Mutombo,1990-07-06 00:00:00,182.88,174
704,37645,Andrea Orlandi,1984-08-03 00:00:00,180.34,172
705,39538,Andrea Parola,1979-04-22 00:00:00,177.8,163
706,30731,Andrea Pirlo,1979-05-19 00:00:00,177.8,150
707,27676,Andrea Pisanu,1982-01-07 00:00:00,180.34,159
708,57124,Andrea Poli,1989-09-29 00:00:00,182.88,170
709,24493,Andrea Raggi,1984-06-24 00:00:00,187.96,181
710,25526,Andrea Ranocchia,1988-02-16 00:00:00,195.58,179
711,130113,Andrea Rispoli,1988-01-29 00:00:00,187.96,181
712,41878,Andrea Rossi,1986-11-07 00:00:00,177.8,157
713,42466,Andrea Russotto,1988-05-25 00:00:00,175.26,146
714,150464,Andrea Seculin,1990-07-14 00:00:00,190.5,176
715,364164,Andrea Tabanelli,1990-02-02 00:00:00,193.04,172
716,24457,Andrea Zanchetta,1975-02-02 00:00:00,180.34,163
717,39841,Andreas Beck,1987-03-13 00:00:00,180.34,168
718,70789,Andreas Bjelland,1988-07-11 00:00:00,187.96,187
719,449232,Andreas Christensen,1996-04-10 00:00:00,187.96,163
720,25364,Andreas Goerlitz,1982-01-31 00:00:00,180.34,163
721,30424,Andreas Granqvist,1985-04-16 00:00:00,193.04,185
722,33792,Andreas Hinkel,1982-03-26 00:00:00,182.88,163
723,237645,Andreas Hirzel,1993-03-25 00:00:00,190.5,196
724,38213,Andreas Ibertsberger,1982-07-27 00:00:00,177.8,170
725,36617,Andreas Isaksson,1981-10-03 00:00:00,198.12,190
726,42873,Andreas Ivanschitz,1983-10-15 00:00:00,182.88,181
727,40495,Andreas Johansson,1982-03-10 00:00:00,182.88,159
728,27022,Andreas Lambertz,1984-10-15 00:00:00,172.72,152
729,45435,Andreas Landgren,1989-03-17 00:00:00,175.26,163
730,42824,Andreas Lasnik,1983-11-09 00:00:00,182.88,163
731,192712,Andreas Ludwig,1990-09-11 00:00:00,172.72,150
732,178771,Andreas Luthe,1987-03-10 00:00:00,195.58,187
733,25365,Andreas Ottl,1985-03-01 00:00:00,185.42,172
734,195724,Andreas Samaris,1989-06-13 00:00:00,187.96,176
735,184360,Andreas Weimann,1991-08-05 00:00:00,177.8,168
736,158253,Andreas Wittwer,1990-10-05 00:00:00,172.72,172
737,27438,Andreas Wolf,1982-06-12 00:00:00,182.88,181
738,173461,Andrej Kramaric,1991-06-19 00:00:00,177.8,161
739,72401,Andrej Rendla,1990-10-13 00:00:00,190.5,170
740,104986,Andres Fernandez,1986-12-16 00:00:00,182.88,190
741,31045,Andres Guardado,1986-09-28 00:00:00,170.18,148
742,30955,Andres Iniesta,1984-05-11 00:00:00,170.18,150
743,57057,Andres Lamas,1984-01-16 00:00:00,187.96,179
744,43291,Andres Madrid,1981-07-29 00:00:00,182.88,172
745,320187,Andres Malloth,1992-11-27 00:00:00,185.42,179
746,33986,Andres Palop,1973-10-22 00:00:00,182.88,165
747,192065,Andres Tunez,1987-03-15 00:00:00,187.96,183
748,172948,Andreu Fontas,1989-11-14 00:00:00,185.42,196
749,74744,Andreu Mayoral,1983-06-17 00:00:00,177.8,148
750,41592,Andrew Barrowman,1984-11-27 00:00:00,182.88,176
751,32419,Andrew Considine,1987-04-01 00:00:00,182.88,165
752,23528,Andrew Crofts,1984-05-29 00:00:00,175.26,161
753,23007,Andrew Davies,1984-12-17 00:00:00,187.96,181
754,23022,Andrew Dawson,1978-10-20 00:00:00,175.26,157
755,32593,Andrew Driver,1987-11-20 00:00:00,175.26,152
756,31907,Andrew Johnson,1981-02-10 00:00:00,170.18,141
757,23866,Andrew Keogh,1986-05-16 00:00:00,182.88,154
758,160936,Andrew Little,1989-05-12 00:00:00,182.88,168
759,43243,Andrew McNeil,1987-01-19 00:00:00,180.34,183
760,308277,Andrew Mitchell,1992-04-06 00:00:00,180.34,154
761,24336,Andrew O'Brien,1979-06-29 00:00:00,190.5,163
762,17866,Andrew Reid,1982-07-29 00:00:00,170.18,165
763,357880,Andrew Robertson,1994-03-11 00:00:00,177.8,139
764,68400,Andrew Shinnie,1989-07-17 00:00:00,180.34,154
765,37369,Andrew Sinkala,1979-06-18 00:00:00,175.26,165
766,23629,Andrew Surman,1986-08-20 00:00:00,177.8,161
767,24161,Andrew Taylor,1986-08-01 00:00:00,177.8,152
768,308236,Andrew Wooten,1989-09-30 00:00:00,185.42,179
769,3520,Andrey Arshavin,1981-05-29 00:00:00,172.72,154
770,30886,Andrey Voronin,1979-07-21 00:00:00,175.26,179
771,570463,Andrezinho,1995-08-06 00:00:00,175.26,137
772,97493,Andrezinho,1981-10-09 00:00:00,172.72,148
773,38367,Andrija Delibasic,1981-04-24 00:00:00,187.96,185
774,95545,Andrija Kaludjerovic,1987-07-05 00:00:00,180.34,174
775,10637,Andris Vanins,1980-04-30 00:00:00,185.42,176
776,38495,Andrius Velicka,1979-04-05 00:00:00,182.88,176
777,31996,Andriy Shevchenko,1976-09-29 00:00:00,182.88,159
778,166422,Andros Townsend,1991-07-16 00:00:00,180.34,179
779,275760,Andrzej Witan,1990-02-22 00:00:00,182.88,168
780,37185,Andwele Slory,1982-09-27 00:00:00,170.18,154
781,47382,Andy Carroll,1989-01-06 00:00:00,190.5,174
782,183530,Andy Delort,1991-10-09 00:00:00,182.88,181
783,70273,Andy Dorman,1982-05-01 00:00:00,185.42,150
784,35574,Andy Dowie,1983-03-25 00:00:00,185.42,183
785,40574,Andy Griffin,1979-03-07 00:00:00,172.72,150
786,17391,Andy Jackson,1988-01-09 00:00:00,177.8,132
787,504613,Andy Kawaya,1996-08-23 00:00:00,172.72,181
788,103419,Andy King,1988-10-29 00:00:00,182.88,163
789,24575,Andy Kirk,1979-05-29 00:00:00,177.8,154
790,198453,Andy Najar,1993-03-16 00:00:00,170.18,152
791,39223,Andy Webster,1982-04-23 00:00:00,182.88,141
792,23369,Andy Wilkinson,1984-08-06 00:00:00,180.34,152
793,148314,Anele Ngcongca,1987-10-21 00:00:00,182.88,150
794,154941,Anestis Argyriou,1988-01-04 00:00:00,182.88,170
795,47193,Angel Cervara,1986-01-31 00:00:00,175.26,163
796,432950,Angel Correa,1995-03-09 00:00:00,175.26,154
797,46509,Angel Di Maria,1988-02-14 00:00:00,180.34,165
798,33762,Angel Javier Arizmendi,1984-03-03 00:00:00,187.96,168
799,38573,Angel Lafita,1984-08-07 00:00:00,187.96,161
800,33733,Angel Lopez,1981-03-10 00:00:00,180.34,157
801,33820,Angel Manuel Vivar Dorado,1974-02-12 00:00:00,182.88,172
802,105925,Angel Montoro,1988-06-25 00:00:00,180.34,163
